ID,SourceStructureID,TypeSource,TargetStructureID,TypeTarget,Bidirectional,LastModified,Links
180,1872,Conventional,478,Postsynapse,False,2015-07-14T19:15:05.52-07:00,"[{'SourceID': 1878, 'TargetID': 1121, 'Directional': False}]"
181,1886,Conventional,80,Postsynapse,False,2015-07-14T19:28:53.433-07:00,"[{'SourceID': 1887, 'TargetID': 597, 'Directional': False}]"
182,1886,Conventional,341,Postsynapse,False,2021-03-22T22:15:50.037-07:00,"[{'SourceID': 1891, 'TargetID': 46914, 'Directional': False}]"
183,1901,Conventional,80,Postsynapse,False,2015-07-14T20:04:55.813-07:00,"[{'SourceID': 1902, 'TargetID': 598, 'Directional': False}]"
184,1909,Conventional,80,Postsynapse,False,2015-07-14T21:22:11.877-07:00,"[{'SourceID': 1910, 'TargetID': 93, 'Directional': False}]"
185,1916,Conventional,80,Postsynapse,False,2015-07-14T21:31:11.857-07:00,"[{'SourceID': 1917, 'TargetID': 96, 'Directional': False}]"
186,1916,Conventional,1044,Postsynapse,False,2015-07-14T21:34:54.877-07:00,"[{'SourceID': 1919, 'TargetID': 1046, 'Directional': False}]"
187,1923,Conventional,80,Postsynapse,False,2015-07-14T21:41:33.233-07:00,"[{'SourceID': 1924, 'TargetID': 1881, 'Directional': False}]"
188,1929,Conventional,2118,Postsynapse,False,2015-07-17T22:53:58.907-07:00,"[{'SourceID': 1932, 'TargetID': 2127, 'Directional': False}]"
189,1942,Conventional,80,Postsynapse,False,2015-07-16T17:35:36.31-07:00,"[{'SourceID': 1943, 'TargetID': 564, 'Directional': False}]"
190,1952,Conventional,80,Postsynapse,False,2015-07-16T18:10:38.623-07:00,"[{'SourceID': 1953, 'TargetID': 557, 'Directional': False}]"
191,1964,Conventional,80,Postsynapse,False,2015-07-16T19:19:15.573-07:00,"[{'SourceID': 1965, 'TargetID': 245, 'Directional': False}]"
192,2007,Conventional,80,Postsynapse,False,2015-07-16T21:11:21.477-07:00,"[{'SourceID': 2008, 'TargetID': 2009, 'Directional': False}]"
193,2007,Conventional,80,Postsynapse,False,2015-07-16T21:12:11.197-07:00,"[{'SourceID': 2010, 'TargetID': 642, 'Directional': False}]"
194,2007,Conventional,80,Postsynapse,False,2015-07-16T21:12:17.153-07:00,"[{'SourceID': 2011, 'TargetID': 643, 'Directional': False}]"
195,2027,Conventional,80,Postsynapse,False,2015-07-16T22:06:44.983-07:00,"[{'SourceID': 2029, 'TargetID': 459, 'Directional': False}]"
196,2033,Conventional,80,Postsynapse,False,2015-07-16T22:29:51.06-07:00,"[{'SourceID': 2035, 'TargetID': 240, 'Directional': False}]"
197,2037,Conventional,478,Postsynapse,False,2015-07-16T22:47:49.49-07:00,"[{'SourceID': 2039, 'TargetID': 1120, 'Directional': False}]"
198,2037,Conventional,478,Postsynapse,False,2015-07-16T22:48:46.683-07:00,"[{'SourceID': 2040, 'TargetID': 496, 'Directional': False}]"
199,2078,Conventional,80,Postsynapse,False,2015-07-17T19:33:47.72-07:00,"[{'SourceID': 2079, 'TargetID': 248, 'Directional': False}]"
200,2086,Conventional,80,Postsynapse,False,2015-07-17T19:53:50.113-07:00,"[{'SourceID': 2087, 'TargetID': 457, 'Directional': False}]"
201,2133,Conventional,80,Postsynapse,False,2015-07-17T23:11:05-07:00,"[{'SourceID': 2136, 'TargetID': 125, 'Directional': False}]"
202,2007,Conventional,80,Postsynapse,False,2015-07-18T15:44:22.42-07:00,"[{'SourceID': 2143, 'TargetID': 2145, 'Directional': False}]"
203,2007,Conventional,80,Postsynapse,False,2015-07-18T15:47:37.563-07:00,"[{'SourceID': 2147, 'TargetID': 2148, 'Directional': False}]"
204,80,BC Conventional Synapse,2150,Postsynapse,False,2015-07-18T16:49:13.32-07:00,"[{'SourceID': 2156, 'TargetID': 2157, 'Directional': False}]"
205,2150,Conventional,1909,Postsynapse,False,2015-07-18T16:53:49.01-07:00,"[{'SourceID': 2160, 'TargetID': 2161, 'Directional': False}]"
206,2133,Conventional,80,Postsynapse,False,2015-07-20T19:07:18.567-07:00,"[{'SourceID': 2179, 'TargetID': 2176, 'Directional': False}]"
207,80,BC Conventional Synapse,2133,Postsynapse,False,2015-07-20T19:08:28.417-07:00,"[{'SourceID': 2181, 'TargetID': 2180, 'Directional': False}]"
208,1238,Conventional,1134,Postsynapse,False,2020-04-28T19:23:45.897-07:00,"[{'SourceID': 2202, 'TargetID': 33830, 'Directional': False}]"
209,2206,Ribbon Synapse,1238,Postsynapse,False,2015-07-24T03:04:06.64-07:00,"[{'SourceID': 2207, 'TargetID': 2205, 'Directional': False}]"
210,1238,Conventional,341,Postsynapse,False,2015-07-26T17:25:34.55-07:00,"[{'SourceID': 2213, 'TargetID': 2212, 'Directional': False}]"
211,80,Ribbon Synapse,2709,Postsynapse,False,2018-08-08T00:01:02.813-07:00,"[{'SourceID': 2274, 'TargetID': 29267, 'Directional': False}]"
212,309,Ribbon Synapse,1348,Postsynapse,False,2018-12-11T17:50:09.92-08:00,"[{'SourceID': 2280, 'TargetID': 31498, 'Directional': False}]"
213,831,Conventional,1230,Postsynapse,False,2020-03-10T18:05:16.63-07:00,"[{'SourceID': 2285, 'TargetID': 31851, 'Directional': False}]"
214,724,Ribbon Synapse,2710,Postsynapse,False,2019-07-03T15:38:03.857-07:00,"[{'SourceID': 2323, 'TargetID': 38365, 'Directional': False}]"
215,2386,Ribbon Synapse,2390,Postsynapse,False,2016-01-07T20:34:31.32-08:00,"[{'SourceID': 2388, 'TargetID': 2391, 'Directional': False}]"
216,2386,Ribbon Synapse,2398,Postsynapse,False,2016-01-07T21:28:40.763-08:00,"[{'SourceID': 2388, 'TargetID': 2399, 'Directional': False}]"
217,2386,Ribbon Synapse,822,Postsynapse,False,2017-08-15T16:53:24.02-07:00,"[{'SourceID': 2388, 'TargetID': 23116, 'Directional': False}]"
218,2386,Ribbon Synapse,2398,Postsynapse,False,2018-11-26T19:21:20.64-08:00,"[{'SourceID': 2388, 'TargetID': 31174, 'Directional': False}]"
219,2390,Conventional,1240,Postsynapse,False,2018-12-04T17:57:55.57-08:00,"[{'SourceID': 2393, 'TargetID': 31425, 'Directional': False}]"
220,2401,Ribbon Synapse,623,Postsynapse,False,2016-01-07T21:33:05.383-08:00,"[{'SourceID': 2402, 'TargetID': 2400, 'Directional': False}]"
221,623,Ribbon Synapse,23904,Postsynapse,False,2018-06-04T23:54:08.16-07:00,"[{'SourceID': 2408, 'TargetID': 28178, 'Directional': False}]"
222,623,Ribbon Synapse,24180,Postsynapse,False,2017-09-14T19:33:10.347-07:00,"[{'SourceID': 2410, 'TargetID': 24181, 'Directional': False}]"
223,623,Ribbon Synapse,24180,Postsynapse,False,2018-06-04T23:57:51.957-07:00,"[{'SourceID': 2411, 'TargetID': 24181, 'Directional': False}]"
224,623,Ribbon Synapse,23909,Postsynapse,False,2017-09-08T21:31:26.55-07:00,"[{'SourceID': 2412, 'TargetID': 23910, 'Directional': False}]"
225,623,BC Conventional Synapse,24163,Postsynapse,False,2017-09-14T17:32:09.953-07:00,"[{'SourceID': 2413, 'TargetID': 24164, 'Directional': False}]"
226,623,BC Conventional Synapse,24185,Postsynapse,False,2017-09-14T19:49:24.993-07:00,"[{'SourceID': 2414, 'TargetID': 24186, 'Directional': False}]"
227,623,Ribbon Synapse,24241,Postsynapse,False,2017-09-15T19:24:35.407-07:00,"[{'SourceID': 2415, 'TargetID': 24242, 'Directional': False}]"
228,623,Ribbon Synapse,24180,Postsynapse,False,2017-09-14T19:55:36.93-07:00,"[{'SourceID': 2416, 'TargetID': 24189, 'Directional': False}]"
229,623,Ribbon Synapse,23912,Postsynapse,False,2017-09-08T21:35:42.18-07:00,"[{'SourceID': 2417, 'TargetID': 23913, 'Directional': False}]"
230,623,Ribbon Synapse,24044,Postsynapse,False,2017-09-11T17:29:10.74-07:00,"[{'SourceID': 2417, 'TargetID': 24045, 'Directional': False}]"
231,623,Ribbon Synapse,24239,Postsynapse,False,2017-09-15T19:23:33.643-07:00,"[{'SourceID': 2418, 'TargetID': 24240, 'Directional': False}]"
232,623,Ribbon Synapse,24044,Postsynapse,False,2017-09-11T17:30:22.307-07:00,"[{'SourceID': 2419, 'TargetID': 24046, 'Directional': False}]"
233,623,Ribbon Synapse,24102,Postsynapse,False,2018-08-17T21:52:21.797-07:00,"[{'SourceID': 2423, 'TargetID': 24103, 'Directional': False}]"
234,623,Ribbon Synapse,24102,Postsynapse,False,2017-09-18T17:16:49.38-07:00,"[{'SourceID': 2424, 'TargetID': 24103, 'Directional': False}]"
235,623,Ribbon Synapse,24102,Postsynapse,False,2017-09-18T17:16:51.053-07:00,"[{'SourceID': 2425, 'TargetID': 24103, 'Directional': False}]"
236,623,Ribbon Synapse,24260,Postsynapse,False,2017-09-18T17:48:43.757-07:00,"[{'SourceID': 2426, 'TargetID': 24261, 'Directional': False}]"
237,623,Ribbon Synapse,24112,Postsynapse,False,2017-09-18T18:34:11.147-07:00,"[{'SourceID': 2427, 'TargetID': 24113, 'Directional': False}]"
238,623,Ribbon Synapse,24115,Postsynapse,False,2017-09-11T21:40:28.33-07:00,"[{'SourceID': 2428, 'TargetID': 24116, 'Directional': False}]"
239,623,Ribbon Synapse,24117,Postsynapse,False,2017-09-18T19:22:57.973-07:00,"[{'SourceID': 2428, 'TargetID': 24262, 'Directional': False}]"
240,623,Ribbon Synapse,24126,Postsynapse,False,2017-09-13T16:35:24.017-07:00,"[{'SourceID': 2430, 'TargetID': 24143, 'Directional': False}]"
241,623,BC Conventional Synapse,24275,Postsynapse,False,2017-09-18T22:54:34.6-07:00,"[{'SourceID': 2431, 'TargetID': 24276, 'Directional': False}]"
242,623,Ribbon Synapse,24126,Postsynapse,False,2017-09-12T20:54:13.893-07:00,"[{'SourceID': 2433, 'TargetID': 24139, 'Directional': False}]"
243,623,BC Conventional Synapse,24299,Postsynapse,False,2017-09-19T01:23:09.79-07:00,"[{'SourceID': 2434, 'TargetID': 24301, 'Directional': False}]"
244,623,Ribbon Synapse,24359,Postsynapse,False,2017-09-21T19:58:56.527-07:00,"[{'SourceID': 2436, 'TargetID': 24360, 'Directional': False}]"
245,623,Ribbon Synapse,24361,Postsynapse,False,2017-09-21T20:07:17.347-07:00,"[{'SourceID': 2436, 'TargetID': 24362, 'Directional': False}]"
246,623,Ribbon Synapse,24359,Postsynapse,False,2017-09-29T15:35:33.837-07:00,"[{'SourceID': 2437, 'TargetID': 24363, 'Directional': False}]"
247,623,Ribbon Synapse,24126,Postsynapse,False,2017-09-12T21:28:34.697-07:00,"[{'SourceID': 2438, 'TargetID': 24140, 'Directional': False}]"
248,623,Ribbon Synapse,24359,Postsynapse,False,2017-09-21T21:22:46.113-07:00,"[{'SourceID': 2441, 'TargetID': 24373, 'Directional': False}]"
249,623,Ribbon Synapse,24359,Postsynapse,False,2018-06-05T21:02:32.92-07:00,"[{'SourceID': 2442, 'TargetID': 24374, 'Directional': False}]"
250,623,Ribbon Synapse,24275,Postsynapse,False,2017-09-19T00:01:04.78-07:00,"[{'SourceID': 2445, 'TargetID': 24296, 'Directional': False}]"
251,623,Ribbon Synapse,24318,Postsynapse,False,2017-09-19T18:12:14.3-07:00,"[{'SourceID': 2447, 'TargetID': 24319, 'Directional': False}]"
252,933,Ribbon Synapse,265,Postsynapse,False,2016-05-12T00:59:56.23-07:00,"[{'SourceID': 2474, 'TargetID': 2646, 'Directional': False}]"
253,933,Ribbon Synapse,265,Postsynapse,False,2019-06-26T21:24:47.86-07:00,"[{'SourceID': 2477, 'TargetID': 38111, 'Directional': False}]"
254,933,Ribbon Synapse,265,Postsynapse,False,2019-06-26T21:22:45.173-07:00,"[{'SourceID': 2478, 'TargetID': 38110, 'Directional': False}]"
255,933,Ribbon Synapse,262,Postsynapse,False,2019-07-08T18:58:27.75-07:00,"[{'SourceID': 2482, 'TargetID': 38499, 'Directional': False}]"
256,933,Ribbon Synapse,38410,Postsynapse,False,2019-07-03T20:50:45.84-07:00,"[{'SourceID': 2484, 'TargetID': 38411, 'Directional': False}]"
257,933,Ribbon Synapse,262,Postsynapse,False,2020-09-21T17:58:08.813-07:00,"[{'SourceID': 2484, 'TargetID': 45527, 'Directional': False}]"
258,933,Ribbon Synapse,262,Postsynapse,False,2019-07-03T18:32:21.06-07:00,"[{'SourceID': 2485, 'TargetID': 38398, 'Directional': False}]"
259,933,Ribbon Synapse,38500,Postsynapse,False,2019-07-08T19:10:33.35-07:00,"[{'SourceID': 2485, 'TargetID': 38501, 'Directional': False}]"
260,933,Ribbon Synapse,265,Postsynapse,False,2019-06-26T18:56:09.403-07:00,"[{'SourceID': 2487, 'TargetID': 38067, 'Directional': False}]"
261,933,Ribbon Synapse,262,Postsynapse,False,2019-06-28T18:10:03.03-07:00,"[{'SourceID': 2488, 'TargetID': 38187, 'Directional': False}]"
262,933,Ribbon Synapse,22825,Postsynapse,False,2019-07-09T18:16:03.973-07:00,"[{'SourceID': 2488, 'TargetID': 38573, 'Directional': False}]"
263,933,Ribbon Synapse,22825,Postsynapse,False,2019-07-15T18:31:10.66-07:00,"[{'SourceID': 2488, 'TargetID': 38917, 'Directional': False}]"
264,933,Ribbon Synapse,265,Postsynapse,False,2019-06-26T19:01:49.523-07:00,"[{'SourceID': 2490, 'TargetID': 38070, 'Directional': False}]"
265,933,Ribbon Synapse,22825,Postsynapse,False,2019-07-15T18:34:13.28-07:00,"[{'SourceID': 2490, 'TargetID': 38918, 'Directional': False}]"
266,933,Ribbon Synapse,22825,Postsynapse,False,2019-07-15T17:33:40.537-07:00,"[{'SourceID': 2491, 'TargetID': 38581, 'Directional': False}]"
267,933,Ribbon Synapse,38530,Postsynapse,False,2019-07-15T19:24:34.41-07:00,"[{'SourceID': 2491, 'TargetID': 38943, 'Directional': False}]"
268,933,Ribbon Synapse,38954,Postsynapse,False,2019-07-15T19:52:55.373-07:00,"[{'SourceID': 2492, 'TargetID': 38955, 'Directional': False}]"
269,933,Ribbon Synapse,265,Postsynapse,False,2020-08-09T23:03:14.873-07:00,"[{'SourceID': 2492, 'TargetID': 45081, 'Directional': False}]"
270,933,Ribbon Synapse,265,Postsynapse,False,2019-07-23T18:15:27.593-07:00,"[{'SourceID': 2493, 'TargetID': 39282, 'Directional': False}]"
271,933,Ribbon Synapse,1685,Postsynapse,False,2019-07-19T21:12:39.72-07:00,"[{'SourceID': 2494, 'TargetID': 39160, 'Directional': False}]"
272,933,Ribbon Synapse,1685,Postsynapse,False,2019-07-20T17:32:31.247-07:00,"[{'SourceID': 2495, 'TargetID': 39190, 'Directional': False}]"
273,933,Ribbon Synapse,1685,Postsynapse,False,2019-07-19T21:10:57.677-07:00,"[{'SourceID': 2497, 'TargetID': 39159, 'Directional': False}]"
274,933,Ribbon Synapse,262,Postsynapse,False,2019-07-20T17:39:26.74-07:00,"[{'SourceID': 2498, 'TargetID': 39194, 'Directional': False}]"
275,933,Ribbon Synapse,2710,Postsynapse,False,2020-10-08T17:40:29.37-07:00,"[{'SourceID': 2498, 'TargetID': 45738, 'Directional': False}]"
276,933,Ribbon Synapse,265,Postsynapse,False,2019-06-26T18:04:21.573-07:00,"[{'SourceID': 2510, 'TargetID': 38056, 'Directional': False}]"
277,933,Ribbon Synapse,38954,Postsynapse,False,2019-07-20T16:52:13.97-07:00,"[{'SourceID': 2510, 'TargetID': 39189, 'Directional': False}]"
278,933,Ribbon Synapse,265,Postsynapse,False,2019-07-23T20:11:05.03-07:00,"[{'SourceID': 2512, 'TargetID': 39315, 'Directional': False}]"
279,933,Ribbon Synapse,1685,Postsynapse,False,2018-08-23T16:46:13.833-07:00,"[{'SourceID': 2513, 'TargetID': 29458, 'Directional': False}]"
280,933,Ribbon Synapse,265,Postsynapse,False,2019-08-06T18:53:21.64-07:00,"[{'SourceID': 2524, 'TargetID': 39746, 'Directional': False}]"
281,933,Ribbon Synapse,40112,Postsynapse,False,2019-08-24T19:50:57.473-07:00,"[{'SourceID': 2524, 'TargetID': 40114, 'Directional': False}]"
282,933,Ribbon Synapse,265,Postsynapse,False,2018-09-25T20:21:59.21-07:00,"[{'SourceID': 2525, 'TargetID': 29896, 'Directional': False}]"
283,933,Ribbon Synapse,265,Postsynapse,False,2019-08-06T18:52:14.77-07:00,"[{'SourceID': 2526, 'TargetID': 39745, 'Directional': False}]"
284,933,Ribbon Synapse,265,Postsynapse,False,2018-06-26T22:47:53.127-07:00,"[{'SourceID': 2532, 'TargetID': 28482, 'Directional': False}]"
285,933,Ribbon Synapse,265,Postsynapse,False,2019-08-06T19:41:05.237-07:00,"[{'SourceID': 2535, 'TargetID': 29906, 'Directional': False}]"
286,933,Ribbon Synapse,39806,Postsynapse,False,2019-08-07T20:07:04.063-07:00,"[{'SourceID': 2537, 'TargetID': 39807, 'Directional': False}]"
287,933,Ribbon Synapse,265,Postsynapse,False,2018-09-25T20:34:06.753-07:00,"[{'SourceID': 2542, 'TargetID': 29904, 'Directional': False}]"
288,933,Ribbon Synapse,1685,Postsynapse,False,2019-09-26T19:24:31.557-07:00,"[{'SourceID': 2542, 'TargetID': 40220, 'Directional': False}]"
289,1685,Cistern Pre,2555,Cistern Post,False,2016-01-27T22:32:44.803-08:00,"[{'SourceID': 2554, 'TargetID': 2556, 'Directional': False}]"
290,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-26T20:55:13.777-07:00,"[{'SourceID': 2560, 'TargetID': 38105, 'Directional': False}]"
291,1069,Ribbon Synapse,38112,Postsynapse,False,2019-06-26T21:31:45.297-07:00,"[{'SourceID': 2560, 'TargetID': 38113, 'Directional': False}]"
292,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-26T22:07:01.53-07:00,"[{'SourceID': 2562, 'TargetID': 38122, 'Directional': False}]"
293,1069,Ribbon Synapse,38123,Postsynapse,False,2019-06-26T22:31:54.203-07:00,"[{'SourceID': 2569, 'TargetID': 38125, 'Directional': False}]"
294,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-27T16:25:32.383-07:00,"[{'SourceID': 2569, 'TargetID': 38135, 'Directional': False}]"
295,1069,Ribbon Synapse,38129,Postsynapse,False,2019-06-27T15:49:04.42-07:00,"[{'SourceID': 2570, 'TargetID': 38130, 'Directional': False}]"
296,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-27T16:25:20.757-07:00,"[{'SourceID': 2570, 'TargetID': 38134, 'Directional': False}]"
297,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-27T16:43:30.297-07:00,"[{'SourceID': 2570, 'TargetID': 38143, 'Directional': False}]"
298,1069,Ribbon Synapse,38152,Postsynapse,False,2019-06-28T21:49:56.603-07:00,"[{'SourceID': 2572, 'TargetID': 38153, 'Directional': False}]"
299,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-28T21:50:21.873-07:00,"[{'SourceID': 2572, 'TargetID': 38234, 'Directional': False}]"
300,80,Ribbon Synapse,2546,Postsynapse,False,2016-01-27T23:10:49.44-08:00,"[{'SourceID': 2579, 'TargetID': 2580, 'Directional': False}]"
301,1069,Ribbon Synapse,2710,Postsynapse,False,2019-06-28T21:51:09.353-07:00,"[{'SourceID': 2586, 'TargetID': 38235, 'Directional': False}]"
302,1069,Ribbon Synapse,262,Postsynapse,False,2019-06-28T22:08:21.087-07:00,"[{'SourceID': 2589, 'TargetID': 38244, 'Directional': False}]"
303,1069,Ribbon Synapse,2710,Postsynapse,False,2019-07-08T19:19:32.33-07:00,"[{'SourceID': 2593, 'TargetID': 38504, 'Directional': False}]"
304,1069,Ribbon Synapse,38551,Postsynapse,False,2019-07-08T23:37:08.733-07:00,"[{'SourceID': 2593, 'TargetID': 38552, 'Directional': False}]"
305,1069,Ribbon Synapse,2710,Postsynapse,False,2019-07-08T19:23:45.62-07:00,"[{'SourceID': 2594, 'TargetID': 38505, 'Directional': False}]"
306,1069,Ribbon Synapse,38556,Postsynapse,False,2019-07-09T19:57:28.447-07:00,"[{'SourceID': 2594, 'TargetID': 38588, 'Directional': False}]"
307,1069,Ribbon Synapse,38584,Postsynapse,False,2019-07-09T19:41:34.807-07:00,"[{'SourceID': 2595, 'TargetID': 38585, 'Directional': False}]"
308,1069,Ribbon Synapse,2710,Postsynapse,False,2019-07-09T19:59:05.503-07:00,"[{'SourceID': 2595, 'TargetID': 38589, 'Directional': False}]"
309,623,Ribbon Synapse,26412,Postsynapse,False,2019-10-21T21:48:22.053-07:00,"[{'SourceID': 2608, 'TargetID': 40518, 'Directional': False}]"
310,623,Ribbon Synapse,2710,Postsynapse,False,2020-10-14T17:48:41.473-07:00,"[{'SourceID': 2608, 'TargetID': 45804, 'Directional': False}]"
311,1232,Ribbon Synapse,265,Postsynapse,False,2019-06-26T19:59:45.627-07:00,"[{'SourceID': 2657, 'TargetID': 38093, 'Directional': False}]"
312,1232,Ribbon Synapse,1685,Postsynapse,False,2020-03-09T21:30:35.817-07:00,"[{'SourceID': 2657, 'TargetID': 42661, 'Directional': False}]"
313,1232,Ribbon Synapse,2713,Postsynapse,False,2019-06-16T22:17:59.77-07:00,"[{'SourceID': 2661, 'TargetID': 37556, 'Directional': False}]"
314,1232,Ribbon Synapse,1685,Postsynapse,False,2020-03-09T21:36:35.13-07:00,"[{'SourceID': 2661, 'TargetID': 42662, 'Directional': False}]"
315,1232,Ribbon Synapse,2713,Postsynapse,False,2019-03-08T22:31:28.13-08:00,"[{'SourceID': 2665, 'TargetID': 34098, 'Directional': False}]"
316,1232,Ribbon Synapse,2713,Postsynapse,False,2019-03-01T18:18:56.4-08:00,"[{'SourceID': 2675, 'TargetID': 33431, 'Directional': False}]"
317,1232,BC Conventional Synapse,37326,Postsynapse,False,2019-06-04T19:03:35.873-07:00,"[{'SourceID': 2684, 'TargetID': 37329, 'Directional': False}]"
318,1232,Ribbon Synapse,2713,Postsynapse,False,2019-08-07T19:58:07.41-07:00,"[{'SourceID': 2688, 'TargetID': 39805, 'Directional': False}]"
319,1232,Ribbon Synapse,2713,Postsynapse,False,2019-06-04T18:38:23.71-07:00,"[{'SourceID': 2691, 'TargetID': 37327, 'Directional': False}]"
320,1232,Ribbon Synapse,2713,Postsynapse,False,2019-03-05T21:56:16.92-08:00,"[{'SourceID': 2692, 'TargetID': 33729, 'Directional': False}]"
321,265,Conventional,265,Postsynapse,False,2020-02-19T17:10:21.59-08:00,"[{'SourceID': 2703, 'TargetID': 42301, 'Directional': False}]"
322,623,Ribbon Synapse,915,Postsynapse,False,2017-09-11T14:52:27.7-07:00,"[{'SourceID': 12727, 'TargetID': 24006, 'Directional': False}]"
323,623,Ribbon Synapse,24065,Postsynapse,False,2017-09-11T18:49:59.713-07:00,"[{'SourceID': 12727, 'TargetID': 24067, 'Directional': False}]"
324,623,Ribbon Synapse,24508,Postsynapse,False,2018-06-05T19:22:20.523-07:00,"[{'SourceID': 12728, 'TargetID': 24512, 'Directional': False}]"
