ID,TypeID,Notes,Verified,Tags,Confidence,Version,ParentID,Created,Label,Username,LastModified
1,1,"Probable Rod Bipolar cell
*****BEGIN MERGE FROM 26243*****
Possible branch off C1
*****END MERGE FROM 26243*****
200,35,,False,"<Structure><Attrib Name=""Ribbon"" /><Attrib Name=""Bipolar"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlDVA=,192,2015-02-16T23:30:51.513-08:00,,rpfeiffer       ,2019-02-18T17:53:40.867-08:00
201,85,,False,,0.5,AAAAAAAhH8g=,192,2015-02-16T23:33:18.043-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
202,85,,False,,0.5,AAAAAAA0X3M=,1,2015-02-16T23:33:22.133-08:00,,rpfeiffer       ,2020-11-16T17:19:33.57-08:00
204,34,,False,,0.5,AAAAAAAuDJ4=,192,2015-02-16T23:36:03.623-08:00,,jeebikadahal99  ,2020-03-10T20:44:01.473-07:00
205,34,,False,,0.5,AAAAAAAhH8o=,192,2015-02-16T23:51:23.62-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
208,247,,False,,0.5,AAAAAAAhH8w=,192,2015-02-16T23:52:34.033-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
209,34,,False,,0.5,AAAAAAAhH80=,192,2015-02-16T23:53:50.253-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
211,34,,False,,0.5,AAAAAAAhH88=,192,2015-02-16T23:56:08.723-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
212,73,,False,,0.5,AAAAAAA0X3Q=,1,2015-02-16T23:58:47.377-08:00,,rpfeiffer       ,2020-11-16T17:19:33.57-08:00
214,28,,False,,0.5,AAAAAAAhH9A=,192,2015-02-17T00:02:42.18-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
217,34,,False,,0.5,AAAAAAAhH9M=,192,2015-02-17T00:09:31.76-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
219,34,,False,,0.5,AAAAAAAhH9U=,192,2015-02-18T22:00:17.287-08:00,,rpfeiffer       ,2019-01-29T17:55:35.567-08:00
220,35,,False,,0.5,AAAAAAAAGF0=,1,2015-02-18T22:08:07.69-08:00,,rpfeiffer       ,2015-02-18T22:08:07.69-08:00
228,73,,False,,0.5,AAAAAAAlEyM=,80,2015-02-18T22:53:10.803-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
230,35,,False,,0.5,AAAAAAAxSns=,80,2015-02-18T23:03:57.307-08:00,,jeebikadahal99  ,2020-06-29T01:47:46.17-07:00
233,73,,False,,0.5,AAAAAAAlEwY=,80,2015-02-18T23:08:37.447-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
234,73,,False,,0.5,AAAAAAAlE20=,80,2015-02-18T23:10:02.42-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
235,73,,False,,0.5,AAAAAAAlE2w=,80,2015-02-18T23:11:21.277-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
236,73,,False,,0.5,AAAAAAAlE2s=,80,2015-02-18T23:12:28.06-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
237,73,,False,,0.5,AAAAAAAlEwU=,80,2015-02-18T23:12:44.273-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
238,35,,False,,0.5,AAAAAAAlE2o=,80,2015-02-18T23:13:43.103-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
239,28,,False,,0.5,AAAAAAAlE0Y=,80,2015-02-18T23:14:15.14-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
240,35,,False,,0.5,AAAAAAAlEwQ=,80,2015-02-18T23:14:33.737-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
241,35,,False,,0.5,AAAAAAAlE2k=,80,2015-02-18T23:14:49.26-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
242,28,,False,,0.5,AAAAAAAlE2g=,80,2015-02-18T23:15:01.72-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
243,35,,False,,0.5,AAAAAAAlE2c=,80,2015-02-18T23:15:16.647-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
244,35,,False,,0.5,AAAAAAAlE2Y=,80,2015-02-18T23:15:46.6-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
245,35,,False,,0.5,AAAAAAAlEwo=,80,2015-02-18T23:17:12.993-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
246,28,,False,,0.5,AAAAAAAlEqE=,80,2015-02-18T23:17:48.187-08:00,,CLSigulinsky    ,2019-02-18T19:24:25.9-08:00
247,73,,False,,0.5,AAAAAAACoco=,80,2015-02-18T23:18:37.37-08:00,,rpfeiffer       ,2015-07-17T18:51:41.7-07:00
248,35,,False,,0.5,AAAAAAAlEv0=,80,2015-02-18T23:20:00.517-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
249,73,,False,,0.5,AAAAAAAty+0=,80,2015-02-18T23:22:50.08-08:00,,rpfeiffer       ,2020-02-27T17:28:30.253-08:00
250,73,,False,,0.5,AAAAAAAlE2Q=,80,2015-02-18T23:23:38.943-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
252,35,,False,,0.5,AAAAAAAlE2M=,80,2015-02-18T23:24:09.167-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
253,35,,False,,0.5,AAAAAAAlE2I=,80,2015-02-18T23:24:26.333-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
254,28,,False,,0.5,AAAAAAAlE2E=,80,2015-02-18T23:25:17.547-08:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
256,1,,False,,0.5,AAAAAAAfghU=,,2015-02-19T22:07:27.263-08:00,yAC,rpfeiffer       ,2018-11-28T19:12:23.667-08:00
258,35,,False,,0.5,AAAAAAAAGnM=,256,2015-02-19T22:10:23.09-08:00,,rpfeiffer       ,2015-02-19T22:10:23.09-08:00
259,35,,False,,0.5,AAAAAAAAGpc=,256,2015-02-19T22:13:09.503-08:00,,rpfeiffer       ,2015-02-19T22:13:09.503-08:00
260,35,,False,,0.5,AAAAAAAAGqQ=,256,2015-02-19T22:13:51.03-08:00,,rpfeiffer       ,2015-02-19T22:13:51.03-08:00
261,35,,False,,0.5,AAAAAAAAGwI=,256,2015-02-19T22:19:49.82-08:00,,rpfeiffer       ,2015-02-19T22:19:49.82-08:00
262,1,"Merged branch 29817 7/9/2019 RLP

Merged branch 29821 @X: 18463.5	Y: 9576.8	Z: 932	DS: 0.86  7/22/2019

Potential extension 45650 @
 X: 16577.4	Y: 9694.9	Z: 811	DS: 2.21",False,"<Structure><Attrib Name=""G"" Value=""0.5"" /><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAA1f7U=,,2015-02-20T23:15:43.76-08:00,Aii GAC,rpfeiffer       ,2021-02-01T23:15:40.057-08:00
263,1,"
*****BEGIN MERGE FROM 38919*****
Probable yAC based on reciprocal synapse with RodBC 1537
*****END MERGE FROM 38919*****
",False,"<Structure><Attrib Name=""yy"" Value=""High"" /><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAykiA=,,2015-02-23T21:45:20.167-08:00,yAC,JHY             ,2020-07-29T19:22:00.797-07:00
264,1,,False,"<Structure><Attrib Name=""yy"" Value=""High"" /><Attrib Name=""Soma"" Value=""1.0"" /></Structure>",0.5,AAAAAAAmWfk=,,2015-02-24T00:19:58.833-08:00,yAC,rpfeiffer       ,2019-03-18T23:01:06.327-07:00
265,1,"Probable extension accross 853-861 Cell 2639 
X: 16756.0	Y: 18578.5	Z: 861	DS: 2.48
I agree with the above. CLS 8/29/2018
*****BEGIN MERGE FROM 2639*****
Likely merge with 265 here:
X: 16709.4	Y: 18580.8	Z: 856	DS: 2.30
*****END MERGE FROM 2639*****

*****MERGE WITH 25558*********
Likely merge with 265 here: X: 12661.7	Y: 16536.6	Z: 861	DS: 1.51
Merge Completed by RLP on 8/15/2019
******************************************************

*****BEGIN MERGE FROM 25558*****
large Gap junctions with multiple CBCs. Changed label to Aii GAC. 5/8/2018 CLS.

This appears to be a branch off of 265, but is difficult to confirm across 853-861 death zone. 9/24/2018 RLP

Feedback loop onto RodBC: 
X: 12912.8	Y: 17742.3	Z: 983	DS: 0.99
Possible yAC? 8/7/2019 JCG
*****END MERGE FROM 25558*****

--------Potential merge into 39806 X: 15493.1	Y: 13941.0	Z: 994	DS: 1.88 

*****BEGIN MERGE FROM 44869*****
Probable extension accross 853-861 Cell 2639 
X: 16756.0	Y: 18578.5	Z: 861	DS: 2.48
I agree with the above. CLS 8/29/2018
*****BEGIN MERGE FROM 2639*****
Likely merge with 265 here:
X: 16709.4	Y: 18580.8	Z: 856	DS: 2.30
*****END MERGE FROM 2639*****

*****MERGE WITH 25558*********
Likely merge with 265 here: X: 12661.7	Y: 16536.6	Z: 861	DS: 1.51
Merge Completed by RLP on 8/15/2019
******************************************************

*****BEGIN MERGE FROM 25558*****
large Gap junctions with multiple CBCs. Changed label to Aii GAC. 5/8/2018 CLS.

This appears to be a branch off of 265, but is difficult to confirm across 853-861 death zone. 9/24/2018 RLP

Feedback loop onto RodBC: 
X: 12912.8	Y: 17742.3	Z: 983	DS: 0.99
Possible yAC? 8/7/2019 JCG
*****END MERGE FROM 25558*****

--------Potential merge into 39806 X: 15493.1	Y: 13941.0	Z: 994	DS: 1.88 

*****END MERGE FROM 44869*****

*****BEGIN MERGE FROM 29939*****
Probable extension accross 853-861 Cell 2639 
X: 16756.0	Y: 18578.5	Z: 861	DS: 2.48
I agree with the above. CLS 8/29/2018
*****END MERGE FROM 29939*****

*****BEGIN MERGE FROM 28747*****
28747 is probably the continuation of of 265
X: 16177.8	Y: 19401.6	Z: 793	DS: 2.10
*****END MERGE FROM 28747*****

*****BEGIN MERGE FROM 1813*****
Potential 265 lobule extension @ 
X: 15328.3	Y: 19747.7	Z: 813	DS: 2.48	

*****END MERGE FROM 1813*****
",False,"<Structure><Attrib Name=""Aii GAC"" Value=""0.5"" /><Attrib Name=""G"" Value=""Med"" /><Attrib Name=""soma"" Value="" 1.0"" /><Attrib Name=""swirl"" Value=""2"" /></Structure>",0.5,AAAAAAAzoP0=,,2015-02-24T22:46:44.397-08:00,Aii GAC,jeebikadahal99  ,2020-09-23T19:13:29.653-07:00
266,1,"Large processes, but no GABA. Need to evalutate Glycine",False,"<Structure><Attrib Name=""soma"" Value="" 1.0"" /><Attrib Name=""G"" Value=""Low"" /></Structure>",0.5,AAAAAAAnxa4=,,2015-02-25T19:42:04.87-08:00,AC,rpfeiffer       ,2019-05-09T20:58:12.58-07:00
267,1,"No Gaba, need to evaluate Glycine",False,"<Structure><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAmZ90=,,2015-02-25T21:38:30.72-08:00,AC,JHY             ,2019-03-20T20:22:32.087-07:00
272,1,"Lost across gap @
X: 17570.1	Y: 8960.1	Z: 853	DS: 0.65

",False,"<Structure><Attrib Name=""G"" Value=""High"" /><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAmZ9s=,,2015-02-26T21:00:57.21-08:00,GAC,JHY             ,2019-03-20T20:22:13.07-07:00
273,1,"Potentially branch off 1247 @:
X: 5637.5	Y: 26906.0	Z: 751	DS: 0.95
 (RLP)",False,,0.5,AAAAAAAejKI=,,2015-02-27T14:05:07.79-08:00,CBa,rpfeiffer       ,2018-10-16T16:11:10.7-07:00
280,1,,False,,0.5,AAAAAAAejd0=,,2015-02-27T14:19:09.963-08:00,CBa,rpfeiffer       ,2018-10-16T16:46:27.42-07:00
281,73,,False,,0.5,AAAAAAAAJEU=,280,2015-02-27T14:19:16.763-08:00,,rpfeiffer       ,2015-02-27T14:19:16.763-08:00
282,73,,False,,0.5,AAAAAAAAJFE=,280,2015-02-27T14:19:47.3-08:00,,rpfeiffer       ,2015-02-27T14:19:47.3-08:00
283,73,,False,,0.5,AAAAAAAAJGM=,280,2015-02-27T14:21:10.377-08:00,,rpfeiffer       ,2015-02-27T14:21:10.377-08:00
284,35,,False,,0.5,AAAAAAAAJGc=,280,2015-02-27T14:21:15.39-08:00,,rpfeiffer       ,2015-02-27T14:21:15.39-08:00
285,73,,False,,0.5,AAAAAAAAJHI=,280,2015-02-27T14:21:41.627-08:00,,rpfeiffer       ,2015-02-27T14:21:41.627-08:00
286,35,,False,,0.5,AAAAAAAAJH4=,280,2015-02-27T14:22:26.58-08:00,,rpfeiffer       ,2015-02-27T14:22:26.58-08:00
287,35,,False,,0.5,AAAAAAAAJJE=,280,2015-02-27T14:24:20.34-08:00,,rpfeiffer       ,2015-02-27T14:24:20.34-08:00
290,73,,False,,0.5,AAAAAAAAJwM=,135,2015-02-27T14:34:16.977-08:00,,rpfeiffer       ,2015-02-27T16:32:24.997-08:00
291,35,,False,,0.5,AAAAAAAAJwI=,135,2015-02-27T14:34:47.133-08:00,,rpfeiffer       ,2015-02-27T16:32:24.997-08:00
293,73,,False,,0.5,AAAAAAAAJv8=,135,2015-02-27T14:36:36.697-08:00,,rpfeiffer       ,2015-02-27T16:32:24.997-08:00
294,35,,False,,0.5,AAAAAAAAJv4=,135,2015-02-27T14:40:39.27-08:00,,rpfeiffer       ,2015-02-27T16:32:24.997-08:00
295,73,,False,,0.5,AAAAAAAAJv0=,135,2015-02-27T14:41:19.83-08:00,,rpfeiffer       ,2015-02-27T16:32:24.997-08:00
296,35,,False,,0.5,AAAAAAAAJvw=,135,2015-02-27T14:48:27.397-08:00,,rpfeiffer       ,2015-02-27T16:32:24.997-08:00
